6125,288,34
6126,288,3
6127,288,3
6128,288,2
6130,238,184
6130,246,24
6130,288,8
6132,288,16
6134,17,2
6135,190,40
6135,260,415
6135,288,561
6135,136,489
6136,288,62
6137,288,62
6138,288,62
6139,288,62
6144,288,99
6146,219,1
6146,288,199
6146,136,13
6149,288,10039
6149,51,2
6153,236,4
6157,288,191
6157,17,1
6160,288,2
6162,236,20
6162,288,49
6163,190,4
6163,236,3
6163,196,385
6163,288,514
6163,290,8
6163,136,566
6165,288,6
6165,17,18
6166,288,16
6166,17,77
6168,288,314
6168,17,132
6168,136,132
6169,288,367
6169,17,164
6169,136,164
6170,288,6
6171,288,25
6171,17,25
6171,136,25
6172,288,13
6172,290,14
6173,288,18
6174,288,18
6175,288,10
6176,288,5
6178,288,35
6179,288,4
6180,288,4
6181,324,52
6181,50,10
6181,303,55
6181,8,8171
6181,288,130
6181,323,7464
6181,17,78
6181,53,1195
6181,136,19723
6182,323,480
6182,136,184
6186,246,6
6186,238,152
6186,288,6
6187,260,4
6187,288,203
6187,17,66
6187,136,66
6187,289,100
6188,288,2
6189,288,2
6190,260,4
6190,288,262
6190,17,99
6190,136,99
6190,289,150
6191,288,2
6192,17,130
6193,288,2
6194,288,58
6194,17,33
6194,136,33
6194,289,50
6195,246,24
6195,238,344
6195,288,20
6196,246,24
6196,238,344
6196,288,20
6197,246,24
6197,238,344
6197,288,20
6198,246,24
6198,238,168
6198,288,7
6199,246,24
6199,238,344
6199,288,20
6200,246,24
6200,238,404
6200,288,26
6201,246,24
6201,238,404
6201,288,26
6202,246,24
6202,238,344
6202,288,20
6203,246,24
6203,238,344
6203,288,20
6204,93,384
6204,307,4
6204,157,2
6204,324,1
6204,36,1079
6204,330,718
6204,8,719
6204,288,140
6204,204,2172
6204,17,124
6204,290,7
6204,136,2175
6205,93,408
6205,307,4
6205,157,2
6205,324,1
6205,36,1079
6205,330,718
6205,8,719
6205,288,260
6205,204,2172
6205,17,248
6205,290,7
6205,136,2175
6206,190,436
6206,93,287
6206,307,1
6206,196,312
6206,64,239
6206,330,360
6206,288,980
6206,323,1674
6206,204,1815
6206,17,481
6206,136,1815
6207,288,2
6208,288,58
6208,17,33
6208,136,33
6208,289,50
6210,260,4
6210,288,148
6210,17,33
6210,136,33
6210,289,50
6213,288,9
6214,260,4
6214,288,206
6214,17,66
6214,136,66
6214,289,100
6215,236,2
6215,219,10
6215,288,2
6215,17,2
6216,260,4
6216,50,26
6216,288,206
6216,17,66
6216,136,66
6216,289,100
6217,260,4
6217,50,26
6217,288,206
6217,17,66
6217,136,66
6217,289,100
6219,288,75
6219,95,59
6220,288,75
6220,95,59
6221,288,74
6222,288,50
6223,50,1
6223,219,4
6223,288,79
6223,329,40
6223,17,1
6223,136,751
6224,50,1
6224,219,4
6224,288,79
6224,329,40
6224,17,1
6224,136,745
6225,288,1
6226,288,9
6227,50,1
6227,219,4
6227,288,79
6227,329,40
6227,17,1
6227,136,749
6228,50,1
6228,219,10
6228,288,98
6228,329,40
6228,17,77
6228,136,749
6229,288,14
6229,17,73
6231,17,48
6232,288,21
6233,324,92
6233,303,92
6233,8,11402
6233,288,121
6233,53,73
6233,136,19942
6241,288,11
6241,290,2
6242,290,6
6245,290,6
6245,136,1
6247,278,4
6247,288,13
6248,190,1
6248,278,12
6248,288,6
6248,17,1
6248,290,6
6249,288,4
6250,288,35
6251,288,2
6251,323,254
6252,136,3
6253,136,2
6254,196,2
6255,219,1
6255,288,6
6256,219,1
6256,288,6
6257,219,2
6257,288,12
6258,136,9
6259,190,5
6259,196,2
6259,136,11
6261,190,1
6261,288,16
6261,136,7
6264,8,2
6264,136,3
6265,8,2
6265,136,3
6266,190,1
6266,288,14
6266,136,24
6267,288,8
6268,288,6
6270,288,4
6272,288,19
6273,246,6
6273,238,24
6274,219,1
6274,288,306
6274,136,102
6275,60,3
6275,17,1
6275,281,3
6276,60,3
6276,17,1
6276,281,3
6280,288,8
6281,288,2
6282,288,2
6283,288,12
6286,307,1
6295,236,2
6295,288,12
6304,288,2
6305,288,18
6307,288,1
6308,288,6
6308,17,46
6308,136,50
6309,288,9
6309,17,6
6310,17,3
6311,288,85
6311,136,102
6312,17,3
6313,288,9
6313,17,6
6314,288,6
6314,17,46
6314,136,50
6315,288,1
6324,288,22
6326,288,1
6326,17,3
6327,288,9
6327,17,6
6328,288,6
6328,17,46
6328,136,50
6329,288,1
6330,288,3
6331,288,3
6331,136,21
6335,288,9
6335,17,6
6336,288,6
6336,17,46
6336,136,50
6337,288,1
6339,288,2
6340,190,5
6340,288,21
6340,8,3
6340,323,110
6340,136,127
6344,288,341
6345,288,28
6346,288,49
6346,17,28
6346,136,260
6350,288,1
6350,17,5
6351,288,7
6351,17,5
6352,288,6
6352,17,6
6353,288,341
6354,288,3689
6354,17,34
6354,136,77
6355,288,1001
6355,17,163
6356,288,49
6356,17,28
6356,136,260
6357,288,341
6358,17,632
6359,307,4
6359,288,1246
6359,17,49
6360,17,17232
6360,136,51
6361,17,16432
6361,136,52
6362,17,16116
6362,136,770
6364,288,6
6365,8,548
6365,288,4
6365,136,685
6367,288,3
6368,8,1224
6368,288,10
6368,136,1530
6369,8,1224
6369,288,13
6369,136,1530
6370,288,2
6371,288,2
6372,307,2
6375,0,48
6375,307,2
6375,50,5
6375,155,345
6375,196,8
6375,263,345
6375,288,420
6375,51,345
6375,162,7
6375,17,24
6375,136,775
6376,0,48
6376,307,2
6376,50,6
6376,155,345
6376,196,8
6376,263,345
6376,288,490
6376,51,345
6376,162,7
6376,17,24
6376,136,775
6377,307,2
6378,288,1
6379,0,6
6379,196,2
6379,288,4
6379,136,8
6380,307,1
6380,288,9
6380,17,1
6383,246,2
6383,307,2
6383,288,11
6383,17,4
6383,95,14
6384,288,1
6385,217,12
6385,219,5
6385,288,47
6385,136,12
6389,288,1
6392,136,11
6394,136,12
6395,136,13
6397,136,15
6398,288,3
6398,136,20
6400,217,1
6400,51,1
6401,217,1
6401,51,1
6402,217,1
6402,51,1
6403,288,2
6403,136,25
6404,169,576
6404,288,602
6404,136,576
6405,288,5
6406,307,1
6406,217,2
6406,288,13
6407,190,44
6407,288,5338
6407,136,3
6409,190,45
6409,288,5748
6409,136,3
6411,217,124
6413,190,45
6413,288,5776
6413,136,3
6416,288,1
6420,190,46
6420,288,6216
6420,136,3
6423,288,5
6423,136,20
6425,0,156
6425,307,3
6425,288,98
6425,323,27
6425,17,6
6428,307,5
6428,288,258
6428,262,48
6428,323,96
6428,136,48
6430,67,20
6430,323,1174
6430,136,587
6430,95,20
6431,67,20
6431,323,1174
6431,136,587
6431,95,20
6432,288,3
6433,67,20
6433,323,1186
6433,136,593
6433,95,20
6435,307,7
6435,288,303
6435,262,72
6435,323,120
6435,17,48
6435,95,33
6436,307,1
6436,287,23
6436,288,1
6442,0,84
6442,196,14
6442,288,79
6442,17,5
6442,136,148
6443,288,1
6443,17,27
6444,307,2
6444,288,6
6444,17,3
6444,95,14
6445,0,90
6445,196,15
6445,288,83
6445,17,4
6445,136,157
6448,288,2
6448,17,2
6449,0,90
6449,196,15
6449,288,83
6449,17,4
6449,136,157
6450,0,90
6450,196,15
6450,288,83
6450,17,4
6450,136,157
6451,288,89
6451,323,5859
6452,288,89
6452,323,5241
6452,17,2
6453,288,89
6453,323,5250
6453,17,2
6454,17,291
6455,288,1
6456,288,2
6495,288,1
6496,288,28
6497,288,2
6497,136,30
6500,288,4
6501,288,2
6504,0,72
6504,196,12
6504,288,74
6504,17,5
6504,136,118
6505,0,72
6505,196,12
6505,288,74
6505,17,5
6505,136,116
6506,0,72
6506,196,12
6506,288,74
6506,17,5
6506,136,116
6507,0,72
6507,196,12
6507,288,74
6507,17,5
6507,136,116
6509,288,1
6510,288,53
6511,217,1
6511,51,1
6512,307,1
6512,288,82
6513,65,1
6513,154,1853
6513,307,4
6513,155,208
6513,330,1
6513,263,100
6513,323,1724
6513,178,1
6513,51,1
6513,289,468
6513,310,2
6513,95,138
6513,179,1
6513,217,3
6513,189,1853
6513,67,1
6513,303,3
6513,288,32
6513,204,1
6513,316,1
6513,136,64
6514,65,1
6514,154,1851
6514,307,4
6514,155,274
6514,330,1
6514,263,100
6514,323,1724
6514,178,1
6514,51,1
6514,289,501
6514,310,2
6514,95,144
6514,179,1
6514,217,1
6514,189,1851
6514,67,1
6514,303,3
6514,288,32
6514,204,1
6514,316,1
6514,136,64
6515,65,1
6515,154,1852
6515,307,4
6515,155,274
6515,330,1
6515,263,100
6515,323,1724
6515,178,1
6515,51,1
6515,289,501
6515,310,2
6515,95,142
6515,179,1
6515,217,1
6515,189,1852
6515,67,1
6515,303,3
6515,288,32
6515,204,1
6515,316,1
6515,136,64
6516,65,1
6516,154,1853
6516,307,4
6516,155,374
6516,330,1
6516,263,100
6516,323,1724
6516,178,1
6516,51,1
6516,289,551
6516,310,2
6516,95,152
6516,179,1
6516,217,1
6516,189,1853
6516,67,1
6516,303,3
6516,288,32
6516,204,1
6516,316,1
6516,136,64
6517,65,1
6517,154,1404
6517,307,4
6517,155,208
6517,330,1
6517,263,100
6517,323,1724
6517,178,1
6517,51,1
6517,289,468
6517,310,2
6517,95,138
6517,179,1
6517,217,3
6517,189,1404
6517,67,1
6517,303,3
6517,288,32
6517,204,1
6517,316,1
6517,136,64
6518,65,1
6518,154,1404
6518,307,4
6518,155,274
6518,330,1
6518,263,100
6518,323,1724
6518,178,1
6518,51,1
6518,289,501
6518,310,2
6518,95,144
6518,179,1
6518,217,1
6518,189,1404
6518,67,1
6518,303,3
6518,288,32
6518,204,1
6518,316,1
6518,136,64
6519,65,1
6519,154,1404
6519,307,4
6519,155,274
6519,330,1
6519,263,100
6519,323,1724
6519,178,1
6519,51,1
6519,289,501
6519,310,2
6519,95,142
6519,179,1
6519,217,1
6519,189,1404
6519,67,1
6519,303,3
6519,288,32
6519,204,1
6519,316,1
6519,136,64
6520,65,1
6520,154,1405
6520,307,4
6520,155,374
6520,330,1
6520,263,100
6520,323,1724
6520,178,1
6520,51,1
6520,289,551
6520,310,2
6520,95,152
6520,179,1
6520,217,1
6520,189,1405
6520,67,1
6520,303,3
6520,288,32
6520,204,1
6520,316,1
6520,136,64
6521,65,1
6521,154,1404
6521,307,4
6521,155,460
6521,330,1
6521,263,100
6521,323,1724
6521,178,1
6521,51,1
6521,289,594
6521,310,2
6521,95,146
6521,179,1
6521,217,3
6521,189,1404
6521,67,1
6521,303,3
6521,288,41
6521,204,1
6521,316,1
6521,136,64
6522,288,54
6523,307,1
6523,287,23
6523,288,2
6525,169,576
6525,288,659
6525,136,576
6536,303,2
6536,288,6
6536,323,1
6538,303,2
6538,288,6
6538,323,1
6549,303,2
6549,288,6
6549,323,1
6561,303,2
6561,288,6
6561,323,1
6562,136,6740
6566,288,1
6571,17,54
6598,288,6
6598,136,53
6601,288,10
6601,136,83
6611,303,2
6611,288,6
6611,323,1
6616,303,2
6616,288,6
6616,323,1
6618,303,2
6618,288,6
6618,323,1
6619,303,2
6619,288,6
6619,323,1
6621,303,2
6621,288,6
6621,323,1
6622,303,2
6622,288,6
6622,323,1
6624,303,2
6624,288,6
6624,323,1
6626,303,2
6626,288,6
6626,323,1
6628,303,2
6628,288,6
6628,323,1
6630,303,2
6630,288,6
6630,323,1
6631,303,2
6631,288,6
6631,323,1
6632,303,2
6632,288,6
6632,323,1
6634,303,2
6634,288,6
6634,323,1
6635,303,2
6635,288,6
6635,323,1
6636,303,2
6636,288,6
6636,323,1
6637,303,2
6637,288,6
6637,323,1
6638,303,2
6638,288,6
6638,323,1
6639,303,2
6639,288,6
6639,323,1
6640,303,2
6640,288,6
6640,323,1
6641,303,2
6641,288,6
6641,323,1
6643,303,2
6643,288,6
6643,323,1
6647,303,2
6647,288,6
6647,323,1
6649,303,2
6649,288,6
6649,323,1
6652,303,2
6652,288,6
6652,323,1
6655,303,2
6655,288,6
6655,323,1
6656,303,2
6656,288,6
6656,323,1
6658,303,2
6658,288,6
6658,323,1
6663,303,2
6663,288,6
6663,323,1
6664,303,2
6664,288,6
6664,323,1
6668,303,2
6668,288,6
6668,323,1
6672,303,2
6672,288,6
6672,323,1
6676,303,2
6676,288,6
6676,323,1
6682,303,2
6682,288,6
6682,323,1
6684,303,2
6684,288,6
6684,323,1
6688,303,2
6688,288,6
6688,323,1
6692,303,2
6692,288,6
6692,323,1
6696,303,2
6696,288,6
6696,323,1
6697,303,2
6697,288,6
6697,323,1
6700,303,2
6700,288,6
6700,323,1
6704,303,2
6704,288,6
6704,323,1
6707,303,2
6707,288,6
6707,323,1
6710,303,2
6710,288,6
6710,323,1
6711,303,2
6711,288,6
6711,323,1
6714,303,2
6714,288,6
6714,323,1
6717,303,2
6717,288,6
6717,323,1
6720,303,2
6720,288,6
6720,323,1
6721,303,2
6721,288,6
6721,323,1
6722,303,2
6722,288,6
6722,323,1
6723,303,2
6723,288,6
6723,323,1
6736,258,1384
6736,64,3162
6736,178,3162
6736,195,6324
6736,53,2
6736,136,1384
6737,64,10884
6737,178,10884
6737,195,21768
6737,53,2
6739,288,58
6742,288,12
6743,288,16
6744,190,224
6744,196,224
6744,288,4
6744,136,338
6747,288,131
6747,323,86
6747,17,177
6748,258,1384
6748,64,3162
6748,178,3162
6748,195,6324
6748,53,2
6748,136,1384
6750,64,10884
6750,178,10884
6750,195,21768
6750,53,2
6761,288,143
6763,288,3
6764,288,1
6765,288,3
6766,288,20
6767,288,1
6768,288,6
6769,288,2
6770,288,3
6771,288,2
6780,93,6
6780,260,1
6781,288,81
6781,178,495
6781,290,4
6781,136,17692
6782,260,1
6783,260,1
6784,154,596
6784,260,894
6784,189,596
6784,327,1
6784,164,298
6784,288,1
6784,136,596
6784,95,298
6790,154,596
6790,260,894
6790,189,596
6790,327,1
6790,164,298
6790,288,1
6790,136,596
6790,95,298
6799,288,5
6799,17,2
6802,288,2
6804,330,3018
6804,325,1503
6804,323,624
6804,167,156
6804,204,3006
6804,53,316
6804,289,316
6804,229,1503
6804,136,2127
6809,288,1
6817,288,9
6817,17,6
6818,288,6
6818,17,46
6818,136,50
6819,288,1
6822,288,44
6824,288,38
6824,178,5
6824,136,14626
6825,0,462
6825,190,6742
6825,260,2192
6825,8,308
6825,250,163
6825,323,2824
6825,136,13336
6826,288,82
6826,178,495
6826,290,4
6826,136,17711
6829,288,128
6834,65,975
6834,287,100
6837,288,3
6838,288,147
6838,323,89
6838,136,62
6838,289,4010
6839,0,45
6839,288,17
6839,136,15
6840,288,2
6841,53,548
6841,51,297
6842,288,303
6842,17,163
6843,288,2
6844,288,24
6845,288,24
6846,288,24
6847,53,304
6847,51,200
6848,287,1
6849,287,23
6849,288,791
6850,288,24
6851,288,24
6852,288,5
6852,8,8
6852,136,17
6854,288,24
6855,288,31
6856,53,544
6856,51,301
6857,288,24
6858,288,24
6859,288,24
6860,288,24
6861,288,24
6862,288,24
6863,288,24
6864,288,24
6865,53,544
6865,51,301
6866,288,24
6867,288,24
6868,288,24
6869,288,24
6870,288,7
6870,17,1
6871,288,24
6872,288,24
6873,288,24
6874,288,24
6875,288,24
6876,288,24
6877,288,24
6878,288,7
6879,288,7
6880,288,17
6881,288,24
6882,307,1
6882,303,2
6882,288,64
6883,17,3
6884,64,10
6884,133,10
6884,204,10
6884,17,54
6884,136,320
6885,64,10
6885,133,10
6885,204,10
6885,17,54
6885,136,320
6886,288,2
6887,288,3
6893,288,2
6894,288,13
6895,288,4
6896,288,167
6897,288,42
6900,0,270
6900,154,2
6900,189,11
6900,67,2
6900,278,782
6900,64,2
6900,330,9
6900,181,270
6900,323,59
6900,204,2
6900,17,250
6900,281,511
6900,95,911
6903,154,2
6903,324,1624
6903,164,10
6903,263,234
6903,181,156
6903,228,550
6903,323,10
6903,281,314
6903,229,812
6903,47,79
6903,189,16
6903,303,6
6903,278,158
6903,136,1838
6904,235,53
6904,278,53
6904,317,14
6904,102,54
6904,288,2
6904,181,53
6904,228,1608
6904,323,7
6904,136,840
6905,154,1
6905,324,1504
6905,214,4
6905,212,63
6905,102,210
6905,181,610
6905,262,155
6905,228,6564
6905,323,8
6905,229,752
6905,190,154
6905,189,1
6905,235,209
6905,196,155
6905,303,1
6905,317,28
6905,278,615
6905,288,3
6905,261,154
6905,136,4111
6906,154,1
6906,324,1504
6906,214,4
6906,212,63
6906,102,210
6906,181,610
6906,262,155
6906,228,6564
6906,323,8
6906,229,752
6906,190,154
6906,189,1
6906,235,209
6906,196,155
6906,303,1
6906,317,28
6906,278,615
6906,288,3
6906,261,154
6906,136,4111
6907,154,1
6907,324,1504
6907,214,4
6907,212,63
6907,102,210
6907,181,610
6907,262,155
6907,228,6564
6907,323,8
6907,229,752
6907,190,154
6907,189,1
6907,235,209
6907,196,155
6907,303,1
6907,317,28
6907,278,615
6907,288,3
6907,261,154
6907,136,4111
6908,307,1
6908,303,1
6908,102,14
6908,288,4
6908,323,19
6908,136,33
6908,95,13
6910,190,4224
6910,196,4224
6910,288,176
6910,136,21120
6911,93,112
6911,307,3
6911,102,1
6911,288,5
6911,17,5
6911,290,5
6912,307,1
6913,0,4
6913,154,262
6913,36,14
6913,330,4
6913,323,7
6913,290,13
6913,229,6
6913,95,4
6913,190,54
6913,210,2
6913,260,1
6913,189,4
6913,157,2
6913,196,36
6913,278,1
6913,64,2
6913,288,2
6913,204,1
6913,136,161
6915,219,8
6916,288,1
6917,93,952
6917,189,4244
6917,157,10
6917,36,5767
6917,8,1440
6917,288,831
6917,323,4244
6917,136,2884
6918,93,61
6918,288,5
6918,329,3
6921,307,1
6921,288,6
6922,288,12
6924,288,12
6926,288,18
6927,288,4
6928,93,1150
6928,307,9
6928,189,3839
6928,324,3
6928,157,18
6928,36,8649
6928,8,2160
6928,288,1161
6928,323,3863
6928,136,4329
6929,93,1150
6929,307,9
6929,189,3839
6929,324,3
6929,157,18
6929,36,8649
6929,8,2160
6929,288,1162
6929,323,3863
6929,136,4329
7018,288,4
7019,93,176
7023,190,2
7023,196,2
7023,17,2
7024,93,3
7024,288,11
7025,93,2531
7025,307,21
7025,189,15583
7025,157,14
7025,324,7
7025,36,18018
7025,8,5040
7025,288,2333
7025,323,15583
7025,136,10101
7026,93,2531
7026,307,21
7026,189,15583
7026,157,14
7026,324,7
7026,36,18018
7026,8,5040
7026,288,2337
7026,323,15583
7026,136,10101
7027,93,248
7027,189,996
7027,323,996
7030,288,3
7030,17,95
7033,307,6
7033,50,9
7033,278,9
7033,288,18
7033,136,174
7034,217,1
7064,288,3
7080,217,1
7087,217,1
7104,217,1
7116,217,1
7117,217,1
7120,217,1
7122,288,39
7123,217,1
7124,0,170
7124,180,85
7124,288,2
7124,228,340
7124,51,1
7124,136,85
7125,217,1
7126,217,1
7179,217,1
7180,217,1
7181,217,1
7182,217,1
7185,288,7
7187,288,3
7188,288,30
7189,288,30
7191,260,1
7191,217,1
7191,307,2
7191,330,353
7191,288,3531
7191,323,4242
7191,136,7058
7191,95,1608
7192,154,1
7192,324,1504
7192,214,4
7192,212,63
7192,102,210
7192,181,1117
7192,262,155
7192,228,3828
7192,323,1442
7192,229,752
7192,190,154
7192,189,19
7192,132,18
7192,235,209
7192,196,155
7192,278,1122
7192,303,1
7192,317,28
7192,288,3
7192,261,154
7192,136,2813
7193,154,1
7193,324,1504
7193,214,4
7193,212,63
7193,102,210
7193,181,1117
7193,228,3828
7193,262,155
7193,323,1376
7193,178,6
7193,229,752
7193,190,874
7193,189,19
7193,132,18
7193,235,209
7193,196,155
7193,278,1122
7193,303,1
7193,317,34
7193,288,123
7193,261,154
7193,136,2739
7195,47,3
7195,190,17
7195,50,34
7195,196,120
7195,278,400
7195,288,78
7195,102,61
7195,181,60
7195,250,936
7196,278,11638
7196,181,2930
7196,17,1
7196,281,2910
7197,307,7
7197,288,1
7197,17,1
7235,0,392
7235,8,194
7235,323,213
7235,136,273
7237,93,24
7237,288,342
7275,288,14
7399,93,359
7399,327,1
7399,307,1
7399,324,2
7399,288,3
7399,323,6
7399,136,3
7399,95,1
7401,288,63
7404,93,11
7405,190,12
7405,196,12
7406,93,59
7406,17,20
7407,288,78
7408,93,59
7408,17,20
7410,288,19
7412,288,20
7414,288,20
7417,217,1
7418,288,16
7419,287,130
7457,190,356
7457,50,449
7457,169,887
7457,318,43
7457,288,645
7457,17,583
7457,136,438
7458,288,2
7461,288,96
7465,217,24
7465,307,49
7465,288,635
7466,288,342
7467,288,372
7468,217,26
7468,307,53
7468,288,689
7469,288,370
7470,217,2
7472,288,3742
7472,204,1247
7472,17,1247
7472,136,6752
7473,288,1342
7477,288,6
7478,217,26
7478,307,53
7478,288,689
7479,260,31
7479,288,2
7481,260,30
7481,288,2
7483,179,1
7483,323,215
7484,323,42
7485,288,56
7486,190,5
7488,288,47
7489,307,1
7489,288,270
7490,308,540
7490,307,3
7490,288,100
7490,17,217
7490,95,106
7491,288,1
7492,308,540
7492,307,3
7492,288,100
7492,17,217
7492,95,106
7493,307,1
7493,288,270
7494,288,47
7497,288,21
7498,288,16
7499,288,8
7500,288,7
7501,288,6
7502,288,2
7503,288,19
7504,154,9
7504,189,18
7504,288,9
7504,323,9
7505,154,2791
7505,307,1
7505,164,605
7505,330,955
7505,181,580
7505,228,4305
7505,256,1
7505,323,3048
7505,17,48
7505,51,2
7505,95,38
7505,327,2
7505,189,1789
7505,67,3
7505,8,48
7505,64,295
7505,288,46
7505,204,1094
7505,136,5063
7506,288,5
7507,288,1
7508,288,1
7513,17,10
7514,0,10
7514,288,61
7514,8,162
7514,167,207
7514,323,659
7514,290,9
7514,229,490
7514,136,824
7515,288,75
7515,229,120
7515,136,132
7518,288,14
7518,323,15
7519,288,6
7520,187,1
7520,154,5774
7520,132,29
7520,189,11548
7520,217,3
7520,288,5968
7520,204,1
7520,17,748
7520,136,55062
7521,288,1
7523,287,8
7523,288,2
7524,47,2
7524,180,75
7524,288,8890
7524,228,14
7524,290,1096
7524,17,4384
7524,136,6
7524,40,14
7525,307,1
7525,288,250
7526,307,1
7526,17,224
7528,288,8
7529,288,8
7530,154,72
7530,189,72
7530,288,44
7534,288,1
7535,288,1
7536,288,2
7537,288,1
7538,229,1
7538,136,51
7539,288,71
7539,167,1
7539,136,1
7541,307,1
7541,330,406
7541,288,207
7541,323,19
7541,136,203
7543,288,1
7544,307,1
7544,288,1867
7544,17,72
7546,307,1
7546,330,406
7546,288,207
7546,323,19
7546,136,203
7549,288,2
7550,288,68
7550,167,1
7550,136,1
7551,307,1
7551,330,406
7551,288,207
7551,323,19
7551,136,203
7554,288,215
7556,288,8
7560,288,6
7563,307,1
7563,330,406
7563,288,207
7563,323,19
7563,136,203
7565,307,1
7565,288,1867
7565,17,72
7569,288,174
7569,167,1
7569,136,1
7571,307,1
7571,330,406
7571,288,207
7571,323,19
7571,136,203
7572,187,3
7572,189,41
7572,155,41
7572,204,9
7572,136,20
7572,95,20
7573,65,1
7573,154,26997
7573,307,2
7573,330,1
7573,263,100
7573,178,1
7573,51,1
7573,289,284
7573,310,2
7573,179,1
7573,217,1
7573,189,26997
7573,67,1
7573,303,9
7573,288,38
7573,204,1
7573,316,1
7573,136,9152
7576,288,4
7580,190,6948
7580,288,61
7580,323,27084
7580,167,13542
7580,136,83017
7581,288,6
7583,288,142
7584,288,142
7586,307,1
7586,330,406
7586,288,207
7586,323,19
7586,136,203
7588,288,1
7588,136,20
7590,93,103
7590,288,9
7590,323,36
7590,290,2
7590,136,48
7592,307,1
7592,330,266
7592,288,136
7592,323,19
7592,136,133
7593,307,1
7593,330,266
7593,288,136
7593,323,19
7593,136,133
7594,307,1
7594,330,266
7594,288,136
7594,323,19
7594,136,133
7595,307,1
7595,330,266
7595,288,136
7595,323,19
7595,136,133
7596,307,1
7596,330,266
7596,288,136
7596,323,19
7596,136,133
7597,307,1
7597,330,266
7597,288,136
7597,323,19
7597,136,133
7598,287,339
7598,288,313
7599,307,1
7599,330,330
7599,288,168
7599,323,19
7599,136,165
7602,307,1
7602,330,406
7602,288,207
7602,323,19
7602,136,203
7603,288,3
7604,288,3
7605,307,1
7605,330,406
7605,288,207
7605,323,19
7605,136,203
7606,307,1
7606,330,406
7606,288,207
7606,323,19
7606,136,203
7607,307,1
7607,330,406
7607,288,207
7607,323,19
7607,136,203
7608,288,3
7609,307,1
7609,330,406
7609,288,207
7609,323,19
7609,136,203
7610,307,1
7610,330,406
7610,288,207
7610,323,19
7610,136,203
7611,307,1
7611,330,406
7611,288,207
7611,323,19
7611,136,203
7612,307,1
7612,330,406
7612,288,207
7612,323,19
7612,136,203
7613,307,1
7613,330,406
7613,288,207
7613,323,19
7613,136,203
7614,307,1
7614,330,406
7614,288,207
7614,323,19
7614,136,203
7615,307,1
7615,330,406
7615,288,207
7615,323,19
7615,136,203
7616,307,1
7616,330,406
7616,288,207
7616,323,19
7616,136,203
7617,307,1
7617,330,406
7617,288,207
7617,323,19
7617,136,203
7618,288,227
7618,95,102
7619,307,1
7619,330,406
7619,288,207
7619,323,19
7619,136,203
7620,307,1
7620,330,406
7620,288,207
7620,323,19
7620,136,203
7621,307,1
7621,330,406
7621,288,207
7621,323,19
7621,136,203
7622,307,1
7622,330,406
7622,288,207
7622,323,19
7622,136,203
7623,307,1
7623,330,406
7623,288,207
7623,323,19
7623,136,203
7624,307,1
7624,330,406
7624,288,207
7624,323,19
7624,136,203
7625,307,1
7625,330,406
7625,288,207
7625,323,19
7625,136,203
7626,307,1
7626,330,406
7626,288,207
7626,323,19
7626,136,203
7627,307,1
7627,330,406
7627,288,207
7627,323,19
7627,136,203
7629,307,1
7629,330,406
7629,288,207
7629,323,19
7629,136,203
7630,0,19560
7630,157,88
7630,64,735
7630,8,900
7630,330,4551
7630,288,2209
7630,323,4530
7630,204,4447
7630,17,66
7630,136,5213
7631,288,3
7632,258,2344
7632,64,5062
7632,178,5062
7632,195,10124
7632,53,2
7632,136,2344
7633,288,2
7634,132,220
7634,288,224
7635,288,323
7635,136,323
7639,288,2
7640,288,200
7640,8,1164
7640,136,1164
7642,154,948
7642,189,1896
7642,307,2
7642,50,4
7642,164,316
7642,288,64
7642,290,4
7642,17,437
7642,136,316
7648,307,2
7648,50,4
7648,288,64
7648,290,4
7648,17,19
7651,17,3
7652,288,200
7652,8,1164
7652,136,1164
7653,17,3
7654,17,3
7655,17,3
7656,17,3
7657,17,3
7658,17,3
7659,17,3
7661,17,3
7662,17,3
7663,17,3
7664,17,3
7665,17,3
7667,288,65
7668,288,1
7669,288,4
7670,288,200
7670,8,1164
7670,136,1164
7671,288,8
7674,154,10750
7674,189,21500
7674,307,2
7674,164,948
7674,288,192
7674,323,350
7674,17,456
7674,136,948
7678,288,55
7683,154,61
7683,288,10
7683,162,68
7683,136,281
7689,288,61
7691,307,6
7691,189,18
7691,217,1
7691,330,3
7691,64,3
7691,288,10
7691,323,923
7691,204,926
7692,307,6
7692,189,18
7692,217,1
7692,330,3
7692,64,3
7692,288,10
7692,323,923
7692,204,926
7693,307,6
7693,189,18
7693,217,1
7693,330,3
7693,64,3
7693,288,10
7693,323,923
7693,204,926
7694,307,6
7694,189,18
7694,217,1
7694,330,3
7694,64,3
7694,288,10
7694,323,923
7694,204,926
7695,307,6
7695,189,18
7695,217,1
7695,330,3
7695,64,3
7695,288,10
7695,323,923
7695,204,926
7696,307,6
7696,189,18
7696,217,1
7696,330,3
7696,64,3
7696,288,10
7696,323,923
7696,204,926
7697,307,6
7697,189,18
7697,217,1
7697,330,3
7697,64,3
7697,288,10
7697,323,923
7697,204,926
7698,307,6
7698,189,18
7698,217,1
7698,330,3
7698,64,3
7698,288,10
7698,323,923
7698,204,926
7699,307,6
7699,189,18
7699,217,1
7699,330,3
7699,64,3
7699,288,10
7699,323,923
7699,204,926
7700,307,6
7700,189,18
7700,217,1
7700,330,3
7700,64,3
7700,288,10
